Time (s)	PSI(P = 1.99 nW*um^-2)(a.u.) 000	PSI(P = 5.65 nW*um^-2)(a.u.) 001	PSI(P = 9.05 nW*um^-2)(a.u.) 002	PSI(P = 12.39 nW*um^-2)(a.u.) 003	PSI(P = 15.64 nW*um^-2)(a.u.) 004	PSI(P = 18.78 nW*um^-2)(a.u.) 005	PSI(P = 21.92 nW*um^-2)(a.u.) 006	PSI(P = 24.97 nW*um^-2)(a.u.) 007	PSI(P = 28.01 nW*um^-2)(a.u.) 008
2332.05	53.47337154581791	63.77069786253572	69.23607858125736	72.85574249192142	76.47566409367882	77.69775057329879	76.37184448854784	77.90884681094886	79.61887825306917
2332.1	53.62042181454688	63.71257548609871	68.83483183197585	73.01745414772898	76.2290149731991	77.65961818998612	76.85043732372077	77.78498551054678	79.61887825306917
2332.15	53.39573361100646	63.53855527586052	69.1920037057564	72.6571724663665	76.49866336615473	77.82431700556671	76.56998116378425	78.07509220202914	79.40000161147854
2332.2	53.3418277758488	63.76236107387816	69.02751812257789	72.7816369947498	76.32847566191279	77.91778274770105	76.27430708849418	77.88313101738116	79.40000161147854
2332.25	53.43411372475135	63.65038337132527	69.126890675772	72.9535790516018	76.36310249879604	77.78609951385863	76.5940086157652	78.19439713140937	79.23043255537698
2332.3	53.30726818551866	63.67526752826071	69.1649174827879	72.77862679452797	76.34199897400013	77.82675904732533	76.29392111594805	77.96798749969827	79.23043255537698
2332.35	53.267778423070446	63.47228275463846	68.98178481932611	72.79099711735644	76.44341149670701	78.12015645284586	76.29392111594805	78.05205841186441	79.4845624285981
2332.4	53.239675831196514	63.72504634707044	68.90485715498745	72.72315886074874	76.34608931165472	78.09371011136136	76.4232816004906	78.20331618517483	79.37180923206736
2332.45	53.55193161840096	63.3689314152428	68.99911725188544	72.78051311701269	76.40451443513727	77.90363125786612	76.68413437782877	78.31527591793902	79.40995739480651
2332.5	53.39846180282314	63.57172104174805	68.8686781220162	73.05465303863313	76.6261662293305	78.25067646120368	76.7986384052563	78.23776714775077	79.6499681896714
2332.55	53.18540593330264	63.749922552855566	69.22925857081876	72.56347484773643	76.53467398410659	78.09730910592559	76.37929965712229	77.91220640790493	79.341167175873
2332.6	53.46431240837108	63.84953712641606	69.23818301359998	72.79865253809716	76.68170230977755	77.42952811537387	76.44982111497673	78.17863231435837	79.27692665543586
2332.65	53.70163540845263	63.410183459046586	68.88045645046418	72.76217938496099	76.46436744066683	77.84893325650987	76.56227794671376	78.01198909192752	79.50191023775085
2332.7	53.46927478427592	63.62963620599139	68.90164126144235	72.80530487214978	76.46188373252079	78.27994147978355	76.48822466685195	77.88639289311043	79.39704147249564
2332.75	53.42969591667159	63.849578620773435	69.0128791657294	72.64535916510384	76.16613900328252	77.90958686321697	76.52446151889497	78.35257431384518	79.12032368894285
2332.8	53.33796942247872	63.74992570710408	68.86015230281114	73.10173496401363	76.2042975478904	78.07087454232266	76.52446151889497	78.15115040426686	79.12032368894285
2332.85	53.514902530602	63.683554137599174	69.02431259075344	72.89709609447742	76.36273413906905	77.70465421752101	76.5106496050234	78.11675685137682	79.44218196576878
2332.9	53.71137498353669	63.72921353677551	68.91857210610472	72.62707660196399	76.5261241758025	78.10933292805298	76.35043044272233	77.9825129157028	79.36729975920449
2332.95	53.7104908592426	63.57992092983584	69.03392528734625	72.64950262251968	76.16257323401216	77.84790224435208	76.45642000809956	78.31013557733877	79.16004049237719
2333.0	53.33016153928216	63.774887906880515	68.80206382072072	72.7816369947498	76.39261924484163	77.53180159230477	76.72288948102569	78.2408331983929	79.1992699043813
2333.05	53.3473103722666	63.509654419705704	68.80881668192308	72.8203969125426	76.28585102018334	78.02586114200533	76.39834306582588	78.16865203390991	79.1992699043813
2333.1	53.52909108754245	63.67524471789053	69.02247576160107	72.9366019133067	76.38198556599009	77.67392189422594	76.53622188643132	78.09530516822836	79.27421942211627
2333.15	53.4668614236115	63.70013445054125	68.27944109563516	72.90935697520563	76.56747571118694	78.04207709632075	76.7327583782498	78.0281974558079	79.54417175581577
2333.2	53.422407534591585	63.662830168143785	68.96119263272952	72.97571127453514	76.33739005875384	77.84557849319395	76.69318815056403	77.88220340584493	79.67197585234898
2333.25	53.38419730693069	63.53029972347795	69.1177617383644	72.60585043705156	76.51196499288494	77.91239803777	76.3686409204505	78.12723278665614	79.67197585234898
2333.3	53.48445756529093	63.6006357063382	69.0206100279051	72.81457169429018	76.16428844544629	77.85952092921055	76.55820598397274	78.52452306338195	79.5547521455771
2333.35	53.42879944574268	63.37720855262565	68.59055739015186	73.09903732014693	76.3331848103802	77.61959822723325	76.69467460134324	78.01201297927217	79.51853536248412
2333.4	53.539182115017645	63.7001397005697	68.98539309011926	72.75746306055225	76.56623318490658	78.07628544824311	76.67892079104321	78.18236339163498	79.51853536248412
2333.45	53.48763151026261	63.57583679973703	68.84263407645602	72.72024026549425	76.28156637020972	77.80174626132009	76.6257178434077	78.01321283194694	79.40626712755028
2333.5	53.52988448920441	63.422260140376586	69.14976028956904	72.77441253130941	76.17553895024047	77.89968859554772	76.49278344203847	78.03142383161395	79.53505166894219
2333.55	53.46076286530605	63.57578632167707	68.85998980834871	72.92324214007867	76.0876504293014	78.30220718216988	76.81732129598052	78.25423324015539	79.67033756977692
2333.6	53.620815451146164	63.81225286200724	69.19388778854095	73.18215532943634	76.54914594930104	77.69432019904306	76.73116735947943	78.19844675945085	79.38625249476083
2333.65	53.21834365070403	63.4476626332853	69.10860567976799	73.07718364969142	76.59710191960814	77.80231518741493	76.26597059236438	78.2794908031257	79.53576647985554
2333.7	53.415462185711576	63.571669198953785	68.9172187035187	72.5822786017927	76.36719315680698	77.8574536469569	76.29783893377014	77.91436916018586	79.53576647985554
2333.75	53.82524654784224	63.60477198824104	68.91400482619491	72.6902071871859	76.50400583638131	78.00555206655821	76.42743354015936	78.11720012780069	79.47722009837564
2333.8	53.2567910954374	63.377521305080016	68.97129960034684	72.56875952284709	76.43915152532148	77.87133059024207	76.0975135648571	78.23457019115092	79.62340450295689
2333.85	53.39134351844763	63.2862581238011	69.38998535497454	72.79522205872074	76.61669298163515	77.73725091180896	76.32056706121207	78.16006499864072	79.3393619579945
2333.9	53.30176363048734	63.373012663125046	68.97720028102862	72.71008332957786	76.27505323036917	77.82011023734901	76.70966393953799	78.1709547869508	79.64672651884807
2333.95	53.51224740191554	63.5427050035023	68.97258331058896	73.05377973739846	76.40799607242623	77.9550920375601	76.48401885092684	78.02334020078493	79.5576852259943
2334.0	53.310511820260295	63.43505625498636	68.93836230599771	72.81103798137391	76.29978477188556	77.72983911085659	76.33234572123584	78.06457274183336	79.5576852259943
2334.05	53.318848620096354	63.44743496059631	68.9029716241747	72.70015373864662	76.27841331135362	77.60476223054138	76.376813023261	78.07549042189247	79.43641956896634
2334.1	53.390404014980106	63.81641083676571	69.22958421949564	72.79844978385515	76.4553141242966	77.89196425392589	76.41318164257916	78.11632365898915	79.52705043904116
2334.15	53.43793425954543	63.456011429890516	68.95924171439516	72.82888096091439	76.33877293516397	77.8046251575246	76.43806035849366	78.11765595886524	79.1412297292671
2334.2	53.36738977774762	63.20382771786705	69.09302447906012	72.73076333347822	76.49778091904452	77.93097666978413	76.4866223583825	78.16888994957885	78.93904475943178
2334.25	53.31180554154486	63.57578632167707	68.83072203671249	72.85231104363079	76.07655964403844	77.57878082809722	76.59500998944849	77.89564267951135	79.62081697664098
2334.3	53.270707512153194	63.708429244395916	69.18094089395368	72.6623958814533	76.38875183971308	77.89522406303028	76.14312661187613	78.22283561514448	79.13856700942456
2334.35	53.261326669224886	63.54265912044848	69.21073861030378	72.46453665603548	76.23685979412991	77.89617368375706	76.51728636052738	78.09778143437855	79.4449814423826
2334.4	53.40924006106328	63.555041562700765	69.14571356473782	72.6995115921542	76.31979020129948	77.67777425906351	76.62313452052561	78.002319802689	79.55865472874443
2334.45	53.52066154323277	63.70014437031964	69.04125067184101	72.92949206246594	76.49664936824466	77.88613379506141	76.2180995821772	78.015219312663	79.09997300368147
2334.5	53.588416637660494	63.41453722049784	69.13059691613356	72.75130018138448	76.14442872551753	77.91308764763637	76.47092282001375	78.23692807972614	79.18725069275862
2334.55	53.509821950334775	63.76236107387816	68.95384477885989	72.88669894913735	76.59712900378621	77.28467101457912	76.3406610620117	77.91407673282802	79.21145838370771
2334.6	53.428412945610596	63.83703329969437	69.23866409960529	72.81807519441395	76.19951425861701	78.19041320773746	76.24717601752725	78.21948948254591	79.46133909126262
2334.65	53.1040391129717	63.513532529580935	69.13193283436938	72.83652162213887	76.54692813800204	77.43152230388125	76.22605434026622	78.30886579699995	79.45385943261313
2334.7	53.38933076345037	63.642111576238015	69.3858473331261	72.89006947489182	76.22938732884495	77.60169416407648	76.5198616099852	77.8371293983993	79.36876628811035
2334.75	53.305974410249924	63.73751393052785	69.14710486400814	73.0395170930397	76.3758292864778	78.06852431996316	76.4080058842864	78.06863743357374	79.36546672398926
2334.8	53.53790391043747	63.1665460159033	69.27844735545186	72.87889064487634	76.23326224093799	77.8325549349617	76.66358534063671	78.03991912982309	79.3183597824551
2334.85	53.44966191658074	63.82463208566698	68.81633573745096	72.72245089926233	76.54218257267642	77.70442997712601	76.47482025389411	78.01728399069184	79.56934373249587
2334.9	53.792317587711366	63.56753464801484	69.07148270252098	72.99222240380115	76.40348108036507	77.66146324732784	76.51626878843746	78.17427190939912	79.56934373249587
2334.95	53.31917814247318	63.67523783824702	68.99414234193209	72.49404291903805	76.41885031662824	77.7874146838762	76.67021048232287	77.81481297214913	79.25948957093236
2335.0	53.490832334891	63.33558147652983	68.89027752033421	72.44229463708713	76.27612011921299	77.78207989384357	76.3850840781378	77.86905384880585	79.5651451538277
2335.05	53.38057050165882	63.526193190257736	69.15761150080871	72.89892660229638	76.51854299406737	77.6984032521475	76.3384084678632	78.1078373292435	79.52450842697328
2335.1	53.20930663175542	64.02840796842491	69.20814175686938	72.67831223897802	76.58606693764611	77.88426303368684	76.1594582643438	78.11792486780199	79.52450842697328
2335.15	53.62336819979173	63.617238399445434	68.90219593121554	72.76555546156958	76.43937044885182	78.00436499849957	76.59193184584736	78.03143418849007	79.39712749949496
2335.2	53.346273484890986	63.40612621865581	69.06278540382083	72.79675333926816	76.24287066372362	77.70984564449125	76.46260672158915	78.14669484089421	79.49235900449729
2335.25	53.135332651560816	63.88290082752582	69.15021892858609	72.8240212365349	76.52425590045212	77.76473766238581	76.38378890050049	77.90058668252556	79.50171049650834
2335.3	53.46062020595722	63.66283758151702	69.17028178837111	72.67063359581876	76.63717050332936	77.68412862933874	76.49886609649766	78.16734070204173	79.50171049650834
2335.35	53.46851057309664	63.60897304864935	68.8497048045903	72.75363515002182	76.11755150223257	77.67050416680075	76.52441960427365	78.30805344197789	79.32347035693083
2335.4	53.21769677167077	63.6090716762843	68.88026845221113	72.77904114617172	76.16726314324266	78.00011696443126	76.54081703926747	78.42546692472988	79.22437476558997
2335.45	53.45236186285735	63.402192710791994	69.1406494433768	72.83799331955701	76.59553315470754	78.11109851596193	76.53109727029795	78.21753606488865	79.40514421902236
2335.5	53.335645102792625	63.700126587432635	69.07834925239239	72.93529450355037	76.38566843779188	77.62207427237011	76.63131290956905	78.14024028827819	79.40514421902236
2335.55	53.59008778086191	63.57591913878667	68.86189223532753	72.86150888746084	76.49367557648293	77.76454672976931	76.4446702102948	77.98166812186372	79.1749307567213
2335.6	53.33515473160453	63.58000327631452	69.09989026178981	72.94395952573056	76.39794679878821	78.29912594330577	76.20722856055707	78.31613948700846	79.1749307567213
2335.65	53.43937839524015	63.54259929117257	68.72127021189804	72.82549353160748	76.56274991226218	78.06551578495652	76.688132726589	78.10350406795321	79.55705941915353
2335.7	53.45821599071824	63.451580034059255	69.14897238233175	72.97820422143249	76.33877293516397	77.87960858405378	76.47900220684303	78.06500036213384	79.55705941915353
2335.75	53.24548884572964	63.625509208156544	69.00644671019059	72.99902765687759	76.60656983071327	78.00432237549353	76.67087664336977	77.84527703190017	79.36698671135322
2335.8	53.54170511145519	63.47652252584522	69.11133390081089	72.85238554456556	76.38895929383496	77.910741269405	76.53416458944986	78.09129136544647	79.39774438416885
2335.85	53.26455253947772	63.30213352323431	69.02108781906185	72.95549420278718	76.44154818736257	78.02708309670462	76.79720570384298	78.11111825002256	79.4845624285981
2335.9	53.39881123563525	63.240409788305314	68.94523662610735	72.69177401783278	75.986039487371	77.86540676624625	76.31535748331493	77.9170452581242	79.4867603171165
2335.95	53.30888973620721	63.60052829875811	68.97121863660963	73.03452217490474	76.32406010123006	77.83646587210356	76.52750945958641	78.16824625827698	79.51297092586232
2336.0	53.503833260598284	63.79576641008631	68.80319824851814	72.64941312482041	76.13154571550696	77.83633136926713	76.51578365078383	77.87986915457168	79.45105878785289
2336.05	53.37032417237331	63.44701175403093	69.15722150132137	73.0640453339001	76.35577063505657	77.80117634257086	76.57049005695713	78.30866886398351	79.58423901394103
2336.1	53.31470824843696	63.52587486987737	69.10764303967535	72.91721955365686	76.45182307863173	77.97130589369522	76.57506030415915	78.14388906421814	79.58423901394103
2336.15	53.42369263103755	63.467993616380305	69.09395087478768	72.87969702212632	76.56371983062536	77.84718232977828	76.62415468356228	78.46946855961953	79.32257088084788
2336.2	53.57664904118291	63.55076371090892	69.05910818891951	72.79424555670693	76.35315238205193	77.95157134061662	76.32888928264535	78.0459865046993	79.32257088084788
2336.25	53.35385357723101	63.57984045075243	69.0151495164107	73.00771594091353	76.43543998566943	77.77902616445738	76.68823629008479	77.92107926479555	79.34328627838825
2336.3	53.455899651765236	63.46759626492105	68.95609050792876	72.95715618502011	76.10341707647488	78.29912594330577	76.28295769702076	78.00192707087125	79.73692742584785
2336.35	53.58547470480789	63.72925054329583	69.01976886482102	72.71416436417294	76.19922274947933	77.50642037804253	76.23939886239869	78.16419110243608	79.27511060450851
2336.4	53.56067848315503	63.53830875192134	69.01245012523673	72.8709732291324	76.340595467237	78.13272898725259	76.23939886239869	78.41462057455313	79.27511060450851
2336.45	53.49298934861817	63.783191177068716	68.92278207969885	72.53364284505152	76.196423434044	77.99526243325089	76.60576485417991	78.13660877163795	79.64020178464978
2336.5	53.588827998772636	63.637877802985166	69.1589344800644	72.7346299108473	76.41785018950016	78.01147613111225	76.47495186482217	77.93042670493766	79.54862978931729
2336.55	53.60399264182785	63.331036466478565	69.1758056469052	72.7047771318385	76.54573769168907	77.74070673289847	76.64358747979799	78.15369696064788	79.40277029465449
2336.6	53.68320278228189	63.40965212009537	69.03575849650537	73.01118413100788	76.64635720319033	78.08590311476414	76.32493197646305	78.13462365924647	79.42690439066017
2336.65	53.67007763748593	63.6461611759655	69.3338841691891	72.82269882449494	76.31966342110638	78.0265724576708	76.58989857065622	78.37602105552124	79.42690439066017
2336.7	53.43666732707926	63.389314259555654	69.38924734630552	73.02332235239557	76.371725551333	77.99414012086406	76.52446151889497	78.16625597392333	79.50885697699087
2336.75	53.239675831196514	63.45540798275023	68.98720822107623	72.83629284544034	76.4778950260948	78.04393514212306	76.72919046153757	78.27561020776866	79.32347035693083
2336.8	53.38584690160021	63.55898284629967	68.70826165312896	72.68292638800231	76.27686480171738	77.75691830803392	76.30846146479979	77.91910885489548	79.29010888825994
2336.85	53.58175551561706	63.612901968859	68.76134242862533	72.87037010564936	76.47740089444038	77.81507221431602	76.74796703284544	77.83929757957198	79.29010888825994
2336.9	53.35079986132545	63.50902789535838	69.12457459088245	72.71596414753195	76.68671917941784	77.91904762458577	76.38747490184082	77.90047968215202	79.46555121575147
2336.95	53.36332852818609	63.70015749963683	68.87280366634867	72.56351314902025	76.35420263340127	77.77120506247657	76.51220564304623	78.05447364003867	79.39897986829497
2337.0	53.22160368356625	63.76252303412459	68.89205915696174	72.89327485546553	76.44936117801602	77.95384171324972	76.68432553758801	78.13585341657685	79.15856378467114
2337.05	53.6035669316471	63.368370414505506	69.08568544627173	72.79614107126001	76.60656983071327	77.80824317139836	76.53722890294728	77.85936845788113	79.4046219013684
2337.1	53.53543104781209	63.430483670741715	69.13193283436938	72.64881348203771	76.79854409464521	77.81648933684286	76.57097998935741	78.00636890605848	79.52011680172896
2337.15	53.422407534591585	63.71260078828694	68.86691978849446	72.56236769814096	76.3803544975262	77.6852609911226	76.23103090441931	78.15088891928231	79.16667368873517
2337.2	53.3185903372414	63.430483670741715	69.16688706247756	72.88060760741442	76.41885031662824	77.98088435316915	76.44831584070737	77.77053836707275	79.46149454859115
2337.25	53.208957332852215	63.42221863991871	69.10675034572893	72.71247134700104	76.11741002890327	77.8141745208668	76.64676973183843	78.02251674513228	79.19104245814295
2337.3	53.58714340799313	63.476281681359964	68.99916039894167	72.62589320201316	76.3803544975262	77.7504237407937	76.64156932254271	77.88783227516707	79.44013978503098
2337.35	53.56908916271755	63.60873298383013	69.23147867312909	72.58942425491708	76.24444818085449	77.81129037405812	76.64156932254271	78.05447364003867	79.72937898917482
2337.4	53.335645102792625	63.629580576780405	69.39629175721235	73.04629191866681	76.55204191370862	78.06908501854777	76.19884019996015	77.84333300872446	79.46759450222667
2337.45	53.42771823922592	63.54246743056506	69.39774617166275	72.7772425061109	76.36065219410463	77.73785510607917	76.34262917963514	78.45311048701019	79.72561465089444
2337.5	53.3624835708636	63.62957740923286	69.14476393259389	72.64237889501987	76.26034290025585	77.7330926095188	76.20937459403274	77.99498724253347	79.30964212077085
2337.55	53.38419730693069	63.62953695139912	69.01105875102343	72.75011494341108	76.34496980356884	78.06609838103196	76.26597059236438	78.24043218522115	79.26457030132545
2337.6	53.413265748218606	63.67525577631265	68.64637670897349	72.80670720689827	76.35245743978115	77.91377660367236	76.69276310960058	78.08767128815649	79.2327794030506
2337.65	53.39481170013766	63.60052829875811	69.09986153109615	72.99986475305525	75.98895633967288	77.9598799858782	76.69276310960058	78.1552019266008	79.2327794030506
2337.7	53.38949301272699	63.38070313856223	69.00187114923652	72.91967298584537	76.39426303485078	77.54302155066536	76.55411029806153	78.12335969599697	79.44730771555069
2337.75	53.432289441479924	63.517632813301205	69.01150486027377	72.7966452551423	76.45692304640151	77.65816302432371	76.5198616099852	78.3771149879195	79.58517119487085
2337.8	53.347074390142815	63.430469329114985	69.06736854776265	73.06717031876732	76.57224188930253	77.70870739188986	76.32120710870932	77.70355178988451	79.51813370712759
2337.85	53.4392192110325	63.617146320580744	68.74943160179592	72.55883500620168	76.38934183497328	77.75862948040307	76.33062902246628	77.86435668844216	79.51813370712759
2337.9	53.418565250001855	63.62132675814739	68.85426127113507	72.75654372058177	76.09184389901542	77.91691417919768	76.33062902246628	78.33337842362607	79.52235121657094
2337.95	53.35572675365557	63.596360639458325	69.0229261128145	72.5422863905795	76.31160826329443	77.79184914736362	76.62313452052561	77.76168391561433	79.52235121657094
2338.0	53.378369764515895	63.7623877084765	69.19331151735376	72.77783590026125	76.25106221020478	77.95745318754012	76.67697701598472	77.88378105563397	79.16639025861392
2338.05	53.4824202704146	63.59231740527627	68.97347282128165	72.58120263099217	76.29386457648307	77.72313721344219	76.49371830752423	78.04031407667732	79.40318068373432
2338.1	53.43486057337051	63.76245698605936	69.05682048035554	72.63530512557571	76.56840186699132	77.643949862421	76.49784899973271	78.1805833039635	79.40318068373432
2338.15	53.35314723316847	63.49689773443313	69.00735729204398	72.79271200699287	76.10885979763097	77.91552630928308	76.57918006231364	78.06701117633366	79.3418018859555
2338.2	53.181216389038546	63.46393814089733	68.9607343057672	72.78668848000022	76.70095648386244	77.79523599456469	76.83210204557237	78.11438501788396	79.08007903781194
2338.25	53.57163570688221	63.59230403141941	69.06139623126147	72.7400696124182	76.69720754348867	78.25645547778878	76.49328421167898	78.20074044811803	79.67883209077173
2338.3	53.612828698058294	63.57580282364386	68.84383563105935	72.94354212536612	76.35360909175458	77.702811288834	76.59605824791484	78.08569674181498	79.67883209077173
2338.35	53.35022946871822	63.600676389437304	69.01700471006183	72.8713050954237	76.53397817973378	77.9083037751844	76.59605824791484	78.13304149327158	79.3508410377007
2338.4	53.40852251414654	63.526006620091046	68.94523662610735	72.56770169659549	76.07251378900673	77.8623695626548	76.6016628614768	78.13632479966803	79.35535440421988
2338.45	53.63051314481265	63.68354154188329	68.91053565734347	72.9216846029744	76.22129636646294	77.93115791769375	76.51474552392021	78.07391330559614	79.43252620028575
2338.5	53.49287309266239	63.687696118963636	69.17718752424396	72.8471824783661	76.1246575233239	77.83935894200795	76.39126825073312	78.18048113887302	79.43252620028575
2338.55	53.26615141638241	63.95341480907549	69.09297740177946	72.90411893417912	76.5399066884457	77.69614569686242	76.44428207364179	78.15254295022825	79.23062957940915
2338.6	53.25099021632165	63.40199449040966	69.06231822017709	72.96933209009512	76.33394843959913	77.85371519310893	76.6036409397566	78.26236138856723	79.23062957940915
2338.65	53.59940515198108	63.46826202745266	69.2938422301161	72.7400696124182	76.29522055435758	77.77386165558259	76.46310536308219	77.87062122123014	78.85938567289176
2338.7	53.18707714100736	63.70843416016839	69.51238935283902	72.62883218790334	76.48921476326778	78.28353029714059	76.20776772782395	77.89632001267452	79.28981596805218
2338.75	53.40558047035798	63.546943406718675	68.9580285308416	72.84550066139326	76.3363477233287	77.73862489167071	76.27395847027529	78.01037714413584	79.48833038576925
2338.8	53.463551023589524	63.59657989658493	69.0211452268972	72.48955172207673	76.33911558674033	77.53545219608024	76.56637544108516	78.18361848495697	79.28829555489494
2338.85	53.325355570793185	63.48890205734636	68.93101372622785	73.05842117294438	76.21040348609017	77.84661065931064	76.56637544108516	78.18297677561274	79.29463004900285
2338.9	53.45678830942855	63.57576880550808	68.61673844670943	72.63762453044811	76.31313784474129	78.11772220251999	76.72813712013112	78.47471002100838	79.3887132728074
2338.95	53.28456662981923	63.45571755861035	68.88104068151918	72.83313408222389	76.10991394045408	77.71246543288258	76.3384084678632	77.81271014817624	79.38265394584407
2339.0	53.47324028411498	63.7914122852262	68.94284141603903	72.92257510436703	76.27990355723415	77.93165449399332	76.60732529654277	78.18535698388357	79.4242340735114
2339.051	53.38292367694447	63.63792769183318	69.09253063924429	72.78770730266383	76.32754297212927	77.86469861905366	76.68772174975402	78.31117089788772	79.70064481468077
2339.1	53.471959628019576	63.447636575791265	69.14059009510797	73.05155333155072	76.2042975478904	77.8173691099971	76.3864906741769	77.88248962354815	79.70064481468077
2339.15	53.251631941539635	63.42252988591127	68.84675961694032	72.73122607606749	76.80307415071714	77.79292960686023	76.57918006231364	78.09176146643517	79.58843982938038
